 x, Bphi, vr, vz, rho, Omega, Psi, T, P
 0.3315896E+02, -.2419826E+00, -.1476636E+02, 0.1114537E+04, 0.3592822E-05, 0.8534850E+01, 0.1006831E+00, 0.2103988E+02, 0.7559255E-04
 0.3349222E+02, -.2406883E+00, -.1461397E+02, 0.1122192E+04, 0.3548110E-05, 0.8539658E+01, 0.1000940E+00, 0.2120433E+02, 0.7523527E-04
 0.3382882E+02, -.2393958E+00, -.1446026E+02, 0.1129793E+04, 0.3504255E-05, 0.8544436E+01, 0.9951577E-01, 0.2136792E+02, 0.7487865E-04
 0.3416880E+02, -.2381051E+00, -.1430529E+02, 0.1137339E+04, 0.3461238E-05, 0.8549189E+01, 0.9894834E-01, 0.2153064E+02, 0.7452269E-04
 0.3451221E+02, -.2368166E+00, -.1414912E+02, 0.1144829E+04, 0.3419040E-05, 0.8553919E+01, 0.9839148E-01, 0.2169246E+02, 0.7416739E-04
 0.3485906E+02, -.2355304E+00, -.1399181E+02, 0.1152262E+04, 0.3377642E-05, 0.8558630E+01, 0.9784502E-01, 0.2185333E+02, 0.7381274E-04
 0.3520940E+02, -.2342466E+00, -.1383341E+02, 0.1159639E+04, 0.3337026E-05, 0.8563324E+01, 0.9730880E-01, 0.2201324E+02, 0.7345875E-04
 0.3556326E+02, -.2329654E+00, -.1367400E+02, 0.1166957E+04, 0.3297172E-05, 0.8568006E+01, 0.9678263E-01, 0.2217216E+02, 0.7310541E-04
 0.3592067E+02, -.2316870E+00, -.1351363E+02, 0.1174217E+04, 0.3258065E-05, 0.8572678E+01, 0.9626637E-01, 0.2233005E+02, 0.7275273E-04
 0.3628168E+02, -.2304115E+00, -.1335235E+02, 0.1181419E+04, 0.3219686E-05, 0.8577345E+01, 0.9575986E-01, 0.2248688E+02, 0.7240069E-04
 0.3664632E+02, -.2291390E+00, -.1319023E+02, 0.1188560E+04, 0.3182019E-05, 0.8582009E+01, 0.9526292E-01, 0.2264264E+02, 0.7204931E-04
 0.3701462E+02, -.2278696E+00, -.1302733E+02, 0.1195641E+04, 0.3145049E-05, 0.8586674E+01, 0.9477543E-01, 0.2279728E+02, 0.7169857E-04
 0.3738663E+02, -.2266036E+00, -.1286369E+02, 0.1202661E+04, 0.3108759E-05, 0.8591343E+01, 0.9429721E-01, 0.2295079E+02, 0.7134849E-04
 0.3776237E+02, -.2253410E+00, -.1269938E+02, 0.1209620E+04, 0.3073134E-05, 0.8596021E+01, 0.9382813E-01, 0.2310314E+02, 0.7099905E-04
 0.3814189E+02, -.2240818E+00, -.1253445E+02, 0.1216517E+04, 0.3038159E-05, 0.8600710E+01, 0.9336803E-01, 0.2325430E+02, 0.7065026E-04
 0.3852522E+02, -.2228263E+00, -.1236896E+02, 0.1223352E+04, 0.3003819E-05, 0.8605413E+01, 0.9291679E-01, 0.2340425E+02, 0.7030212E-04
 0.3891240E+02, -.2215744E+00, -.1220295E+02, 0.1230125E+04, 0.2970100E-05, 0.8610135E+01, 0.9247425E-01, 0.2355295E+02, 0.6995464E-04
 0.3930348E+02, -.2203263E+00, -.1203649E+02, 0.1236834E+04, 0.2936989E-05, 0.8614878E+01, 0.9204029E-01, 0.2370040E+02, 0.6960780E-04
 0.3969849E+02, -.2190821E+00, -.1186963E+02, 0.1243479E+04, 0.2904471E-05, 0.8619647E+01, 0.9161477E-01, 0.2384655E+02, 0.6926161E-04
 0.4009746E+02, -.2178418E+00, -.1170241E+02, 0.1250061E+04, 0.2872534E-05, 0.8624444E+01, 0.9119756E-01, 0.2399139E+02, 0.6891607E-04
 0.4050045E+02, -.2166055E+00, -.1153490E+02, 0.1256578E+04, 0.2841164E-05, 0.8629272E+01, 0.9078854E-01, 0.2413489E+02, 0.6857119E-04
 0.4090748E+02, -.2153733E+00, -.1136713E+02, 0.1263030E+04, 0.2810349E-05, 0.8634135E+01, 0.9038757E-01, 0.2427704E+02, 0.6822696E-04
 0.4131861E+02, -.2141453E+00, -.1119915E+02, 0.1269418E+04, 0.2780077E-05, 0.8639037E+01, 0.8999453E-01, 0.2441780E+02, 0.6788337E-04
 0.4173387E+02, -.2129214E+00, -.1103103E+02, 0.1275740E+04, 0.2750336E-05, 0.8643980E+01, 0.8960930E-01, 0.2455717E+02, 0.6754044E-04
 0.4215330E+02, -.2117018E+00, -.1086279E+02, 0.1281997E+04, 0.2721113E-05, 0.8648968E+01, 0.8923177E-01, 0.2469510E+02, 0.6719817E-04
 0.4257695E+02, -.2104864E+00, -.1069449E+02, 0.1288188E+04, 0.2692399E-05, 0.8654003E+01, 0.8886183E-01, 0.2483159E+02, 0.6685655E-04
 0.4300486E+02, -.2092754E+00, -.1052618E+02, 0.1294313E+04, 0.2664181E-05, 0.8659090E+01, 0.8849935E-01, 0.2496662E+02, 0.6651558E-04
 0.4343706E+02, -.2080688E+00, -.1035790E+02, 0.1300372E+04, 0.2636449E-05, 0.8664230E+01, 0.8814422E-01, 0.2510015E+02, 0.6617526E-04
 0.4387361E+02, -.2068666E+00, -.1018968E+02, 0.1306364E+04, 0.2609191E-05, 0.8669428E+01, 0.8779634E-01, 0.2523218E+02, 0.6583560E-04
 0.4431455E+02, -.2056688E+00, -.1002158E+02, 0.1312289E+04, 0.2582399E-05, 0.8674685E+01, 0.8745561E-01, 0.2536269E+02, 0.6549659E-04
 0.4475992E+02, -.2044755E+00, -.9853641E+01, 0.1318148E+04, 0.2556062E-05, 0.8680006E+01, 0.8712191E-01, 0.2549165E+02, 0.6515824E-04
 0.4520976E+02, -.2032866E+00, -.9685894E+01, 0.1323939E+04, 0.2530169E-05, 0.8685392E+01, 0.8679515E-01, 0.2561905E+02, 0.6482054E-04
 0.4566413E+02, -.2021023E+00, -.9518382E+01, 0.1329663E+04, 0.2504712E-05, 0.8690848E+01, 0.8647522E-01, 0.2574487E+02, 0.6448349E-04
 0.4612306E+02, -.2009225E+00, -.9351144E+01, 0.1335320E+04, 0.2479681E-05, 0.8696375E+01, 0.8616203E-01, 0.2586910E+02, 0.6414710E-04
 0.4658660E+02, -.1997472E+00, -.9184218E+01, 0.1340910E+04, 0.2455066E-05, 0.8701977E+01, 0.8585549E-01, 0.2599171E+02, 0.6381136E-04
 0.4705481E+02, -.1985765E+00, -.9017640E+01, 0.1346431E+04, 0.2430859E-05, 0.8707656E+01, 0.8555549E-01, 0.2611269E+02, 0.6347627E-04
 0.4752772E+02, -.1974104E+00, -.8851445E+01, 0.1351886E+04, 0.2407051E-05, 0.8713415E+01, 0.8526195E-01, 0.2623203E+02, 0.6314184E-04
 0.4800538E+02, -.1962488E+00, -.8685669E+01, 0.1357272E+04, 0.2383634E-05, 0.8719257E+01, 0.8497478E-01, 0.2634970E+02, 0.6280805E-04
 0.4848784E+02, -.1950918E+00, -.8520345E+01, 0.1362591E+04, 0.2360599E-05, 0.8725184E+01, 0.8469390E-01, 0.2646571E+02, 0.6247492E-04
 0.4897515E+02, -.1939393E+00, -.8355506E+01, 0.1367842E+04, 0.2337938E-05, 0.8731200E+01, 0.8441920E-01, 0.2658002E+02, 0.6214243E-04
 0.4946736E+02, -.1927914E+00, -.8191182E+01, 0.1373025E+04, 0.2315643E-05, 0.8737306E+01, 0.8415062E-01, 0.2669263E+02, 0.6181059E-04
 0.4996451E+02, -.1916481E+00, -.8027406E+01, 0.1378140E+04, 0.2293706E-05, 0.8743506E+01, 0.8388806E-01, 0.2680352E+02, 0.6147940E-04
 0.5046667E+02, -.1905093E+00, -.7864206E+01, 0.1383187E+04, 0.2272120E-05, 0.8749801E+01, 0.8363146E-01, 0.2691268E+02, 0.6114885E-04
 0.5097386E+02, -.1893750E+00, -.7701611E+01, 0.1388166E+04, 0.2250878E-05, 0.8756195E+01, 0.8338072E-01, 0.2702010E+02, 0.6081895E-04
 0.5148616E+02, -.1882453E+00, -.7539649E+01, 0.1393077E+04, 0.2229971E-05, 0.8762689E+01, 0.8313578E-01, 0.2712577E+02, 0.6048968E-04
 0.5200360E+02, -.1871201E+00, -.7378347E+01, 0.1397920E+04, 0.2209393E-05, 0.8769287E+01, 0.8289656E-01, 0.2722967E+02, 0.6016106E-04
 0.5252625E+02, -.1859994E+00, -.7217731E+01, 0.1402695E+04, 0.2189138E-05, 0.8775990E+01, 0.8266298E-01, 0.2733180E+02, 0.5983307E-04
 0.5305415E+02, -.1848832E+00, -.7057826E+01, 0.1407403E+04, 0.2169197E-05, 0.8782802E+01, 0.8243498E-01, 0.2743214E+02, 0.5950571E-04
 0.5358735E+02, -.1837714E+00, -.6898656E+01, 0.1412043E+04, 0.2149565E-05, 0.8789723E+01, 0.8221247E-01, 0.2753068E+02, 0.5917899E-04
 0.5412591E+02, -.1826641E+00, -.6740243E+01, 0.1416614E+04, 0.2130236E-05, 0.8796758E+01, 0.8199540E-01, 0.2762741E+02, 0.5885290E-04
 0.5466989E+02, -.1815612E+00, -.6582611E+01, 0.1421118E+04, 0.2111202E-05, 0.8803907E+01, 0.8178370E-01, 0.2772233E+02, 0.5852743E-04
 0.5521933E+02, -.1804627E+00, -.6425780E+01, 0.1425555E+04, 0.2092457E-05, 0.8811174E+01, 0.8157731E-01, 0.2781542E+02, 0.5820259E-04
 0.5577429E+02, -.1793686E+00, -.6269771E+01, 0.1429924E+04, 0.2073997E-05, 0.8818560E+01, 0.8137615E-01, 0.2790668E+02, 0.5787836E-04
 0.5633483E+02, -.1782787E+00, -.6114603E+01, 0.1434225E+04, 0.2055814E-05, 0.8826068E+01, 0.8118016E-01, 0.2799610E+02, 0.5755476E-04
 0.5690101E+02, -.1771932E+00, -.5960296E+01, 0.1438459E+04, 0.2037902E-05, 0.8833699E+01, 0.8098929E-01, 0.2808367E+02, 0.5723176E-04
 0.5747287E+02, -.1761120E+00, -.5806866E+01, 0.1442625E+04, 0.2020257E-05, 0.8841457E+01, 0.8080348E-01, 0.2816938E+02, 0.5690938E-04
 0.5805048E+02, -.1750350E+00, -.5654331E+01, 0.1446725E+04, 0.2002872E-05, 0.8849343E+01, 0.8062266E-01, 0.2825322E+02, 0.5658760E-04
 0.5863390E+02, -.1739622E+00, -.5502707E+01, 0.1450757E+04, 0.1985743E-05, 0.8857360E+01, 0.8044678E-01, 0.2833520E+02, 0.5626643E-04
 0.5922318E+02, -.1728936E+00, -.5352009E+01, 0.1454722E+04, 0.1968863E-05, 0.8865509E+01, 0.8027579E-01, 0.2841530E+02, 0.5594585E-04
 0.5981838E+02, -.1718292E+00, -.5202251E+01, 0.1458621E+04, 0.1952229E-05, 0.8873792E+01, 0.8010963E-01, 0.2849352E+02, 0.5562587E-04
 0.6041957E+02, -.1707688E+00, -.5053449E+01, 0.1462452E+04, 0.1935833E-05, 0.8882212E+01, 0.7994825E-01, 0.2856985E+02, 0.5530647E-04
 0.6102680E+02, -.1697125E+00, -.4905613E+01, 0.1466217E+04, 0.1919673E-05, 0.8890772E+01, 0.7979159E-01, 0.2864429E+02, 0.5498766E-04
 0.6164012E+02, -.1686602E+00, -.4758757E+01, 0.1469916E+04, 0.1903742E-05, 0.8899472E+01, 0.7963962E-01, 0.2871684E+02, 0.5466943E-04
 0.6225962E+02, -.1676119E+00, -.4612891E+01, 0.1473548E+04, 0.1888035E-05, 0.8908314E+01, 0.7949227E-01, 0.2878748E+02, 0.5435178E-04
 0.6288534E+02, -.1665675E+00, -.4468027E+01, 0.1477115E+04, 0.1872550E-05, 0.8917302E+01, 0.7934950E-01, 0.2885621E+02, 0.5403469E-04
 0.6351735E+02, -.1655271E+00, -.4324173E+01, 0.1480615E+04, 0.1857279E-05, 0.8926437E+01, 0.7921127E-01, 0.2892304E+02, 0.5371817E-04
 0.6415571E+02, -.1644905E+00, -.4181340E+01, 0.1484049E+04, 0.1842220E-05, 0.8935720E+01, 0.7907752E-01, 0.2898796E+02, 0.5340221E-04
 0.6480048E+02, -.1634577E+00, -.4039536E+01, 0.1487418E+04, 0.1827368E-05, 0.8945155E+01, 0.7894822E-01, 0.2905096E+02, 0.5308680E-04
 0.6545174E+02, -.1624287E+00, -.3898768E+01, 0.1490721E+04, 0.1812718E-05, 0.8954743E+01, 0.7882332E-01, 0.2911205E+02, 0.5277194E-04
 0.6610954E+02, -.1614034E+00, -.3759042E+01, 0.1493958E+04, 0.1798267E-05, 0.8964485E+01, 0.7870279E-01, 0.2917121E+02, 0.5245763E-04
 0.6677395E+02, -.1603817E+00, -.3620367E+01, 0.1497131E+04, 0.1784009E-05, 0.8974385E+01, 0.7858657E-01, 0.2922846E+02, 0.5214384E-04
 0.6744504E+02, -.1593637E+00, -.3482746E+01, 0.1500238E+04, 0.1769942E-05, 0.8984443E+01, 0.7847464E-01, 0.2928378E+02, 0.5183059E-04
 0.6812287E+02, -.1583493E+00, -.3346186E+01, 0.1503281E+04, 0.1756061E-05, 0.8994663E+01, 0.7836695E-01, 0.2933718E+02, 0.5151787E-04
 0.6880752E+02, -.1573384E+00, -.3210689E+01, 0.1506259E+04, 0.1742361E-05, 0.9005045E+01, 0.7826347E-01, 0.2938866E+02, 0.5120566E-04
 0.6949905E+02, -.1563310E+00, -.3076261E+01, 0.1509173E+04, 0.1728840E-05, 0.9015592E+01, 0.7816415E-01, 0.2943821E+02, 0.5089396E-04
 0.7019752E+02, -.1553270E+00, -.2942904E+01, 0.1512022E+04, 0.1715494E-05, 0.9026306E+01, 0.7806898E-01, 0.2948583E+02, 0.5058277E-04
 0.7090302E+02, -.1543264E+00, -.2810620E+01, 0.1514807E+04, 0.1702319E-05, 0.9037189E+01, 0.7797790E-01, 0.2953153E+02, 0.5027207E-04
 0.7161561E+02, -.1533292E+00, -.2679411E+01, 0.1517529E+04, 0.1689311E-05, 0.9048243E+01, 0.7789089E-01, 0.2957530E+02, 0.4996187E-04
 0.7233536E+02, -.1523352E+00, -.2549278E+01, 0.1520186E+04, 0.1676466E-05, 0.9059470E+01, 0.7780792E-01, 0.2961715E+02, 0.4965215E-04
 0.7306234E+02, -.1513444E+00, -.2420223E+01, 0.1522781E+04, 0.1663782E-05, 0.9070871E+01, 0.7772896E-01, 0.2965707E+02, 0.4934291E-04
 0.7379663E+02, -.1503568E+00, -.2292244E+01, 0.1525311E+04, 0.1651255E-05, 0.9082449E+01, 0.7765397E-01, 0.2969507E+02, 0.4903413E-04
 0.7453830E+02, -.1493724E+00, -.2165342E+01, 0.1527779E+04, 0.1638881E-05, 0.9094206E+01, 0.7758293E-01, 0.2973115E+02, 0.4872582E-04
 0.7528742E+02, -.1483910E+00, -.2039515E+01, 0.1530184E+04, 0.1626657E-05, 0.9106144E+01, 0.7751581E-01, 0.2976531E+02, 0.4841796E-04
 0.7604407E+02, -.1474126E+00, -.1914762E+01, 0.1532526E+04, 0.1614580E-05, 0.9118265E+01, 0.7745258E-01, 0.2979755E+02, 0.4811055E-04
 0.7680833E+02, -.1464372E+00, -.1791081E+01, 0.1534806E+04, 0.1602647E-05, 0.9130570E+01, 0.7739322E-01, 0.2982788E+02, 0.4780357E-04
 0.7758026E+02, -.1454647E+00, -.1668468E+01, 0.1537023E+04, 0.1590855E-05, 0.9143063E+01, 0.7733770E-01, 0.2985629E+02, 0.4749703E-04
 0.7835996E+02, -.1444950E+00, -.1546921E+01, 0.1539179E+04, 0.1579200E-05, 0.9155745E+01, 0.7728600E-01, 0.2988279E+02, 0.4719091E-04
 0.7914749E+02, -.1435281E+00, -.1426436E+01, 0.1541272E+04, 0.1567680E-05, 0.9168617E+01, 0.7723809E-01, 0.2990738E+02, 0.4688520E-04
 0.7994293E+02, -.1425640E+00, -.1307008E+01, 0.1543304E+04, 0.1556291E-05, 0.9181683E+01, 0.7719396E-01, 0.2993007E+02, 0.4657990E-04
 0.8074637E+02, -.1416026E+00, -.1188633E+01, 0.1545274E+04, 0.1545031E-05, 0.9194945E+01, 0.7715357E-01, 0.2995085E+02, 0.4627500E-04
 0.8155789E+02, -.1406437E+00, -.1071306E+01, 0.1547183E+04, 0.1533897E-05, 0.9208403E+01, 0.7711692E-01, 0.2996974E+02, 0.4597049E-04
 0.8237756E+02, -.1396875E+00, -.9550215E+00, 0.1549031E+04, 0.1522885E-05, 0.9222061E+01, 0.7708399E-01, 0.2998673E+02, 0.4566636E-04
 0.8320547E+02, -.1387337E+00, -.8397723E+00, 0.1550818E+04, 0.1511994E-05, 0.9235921E+01, 0.7705474E-01, 0.3000183E+02, 0.4536259E-04
 0.8404169E+02, -.1377824E+00, -.7255522E+00, 0.1552544E+04, 0.1501220E-05, 0.9249985E+01, 0.7702917E-01, 0.3001504E+02, 0.4505919E-04
 0.8488633E+02, -.1368335E+00, -.6123542E+00, 0.1554210E+04, 0.1490561E-05, 0.9264255E+01, 0.7700727E-01, 0.3002637E+02, 0.4475615E-04
 0.8573945E+02, -.1358870E+00, -.5001707E+00, 0.1555816E+04, 0.1480014E-05, 0.9278733E+01, 0.7698900E-01, 0.3003582E+02, 0.4445344E-04
 0.8660114E+02, -.1349427E+00, -.3889936E+00, 0.1557361E+04, 0.1469576E-05, 0.9293421E+01, 0.7697436E-01, 0.3004340E+02, 0.4415108E-04
 0.8747150E+02, -.1340006E+00, -.2788145E+00, 0.1558847E+04, 0.1459245E-05, 0.9308323E+01, 0.7696334E-01, 0.3004911E+02, 0.4384903E-04
 0.8835060E+02, -.1330607E+00, -.1696245E+00, 0.1560273E+04, 0.1449019E-05, 0.9323440E+01, 0.7695592E-01, 0.3005296E+02, 0.4354730E-04
 0.8923854E+02, -.1321228E+00, -.6141423E-01, 0.1561640E+04, 0.1438894E-05, 0.9338774E+01, 0.7695209E-01, 0.3005494E+02, 0.4324588E-04
 0.9013540E+02, -.1311871E+00, 0.4582606E-01, 0.1562948E+04, 0.1428869E-05, 0.9354328E+01, 0.7695183E-01, 0.3005507E+02, 0.4294476E-04
 0.9104128E+02, -.1302532E+00, 0.1521066E+00, 0.1564196E+04, 0.1418940E-05, 0.9370104E+01, 0.7695514E-01, 0.3005336E+02, 0.4264391E-04
 0.9195626E+02, -.1293213E+00, 0.2574380E+00, 0.1565386E+04, 0.1409106E-05, 0.9386105E+01, 0.7696201E-01, 0.3004980E+02, 0.4234335E-04
 0.9288044E+02, -.1283913E+00, 0.3618314E+00, 0.1566517E+04, 0.1399363E-05, 0.9402333E+01, 0.7697242E-01, 0.3004441E+02, 0.4204305E-04
 0.9381390E+02, -.1274631E+00, 0.4652981E+00, 0.1567590E+04, 0.1389711E-05, 0.9418791E+01, 0.7698637E-01, 0.3003718E+02, 0.4174300E-04
 0.9475675E+02, -.1265365E+00, 0.5678503E+00, 0.1568604E+04, 0.1380145E-05, 0.9435481E+01, 0.7700386E-01, 0.3002813E+02, 0.4144320E-04
 0.9570907E+02, -.1256117E+00, 0.6695001E+00, 0.1569560E+04, 0.1370665E-05, 0.9452406E+01, 0.7702487E-01, 0.3001727E+02, 0.4114363E-04
 0.9667096E+02, -.1246884E+00, 0.7702603E+00, 0.1570459E+04, 0.1361268E-05, 0.9469568E+01, 0.7704940E-01, 0.3000459E+02, 0.4084428E-04
 0.9764252E+02, -.1237667E+00, 0.8701442E+00, 0.1571299E+04, 0.1351951E-05, 0.9486970E+01, 0.7707745E-01, 0.2999010E+02, 0.4054515E-04
 0.9862384E+02, -.1228465E+00, 0.9691653E+00, 0.1572083E+04, 0.1342712E-05, 0.9504615E+01, 0.7710901E-01, 0.2997382E+02, 0.4024621E-04
 0.9961503E+02, -.1219277E+00, 0.1067338E+01, 0.1572809E+04, 0.1333549E-05, 0.9522505E+01, 0.7714408E-01, 0.2995575E+02, 0.3994747E-04
 0.1006162E+03, -.1210102E+00, 0.1164676E+01, 0.1573478E+04, 0.1324460E-05, 0.9540644E+01, 0.7718265E-01, 0.2993589E+02, 0.3964890E-04
 0.1016274E+03, -.1200941E+00, 0.1261195E+01, 0.1574090E+04, 0.1315443E-05, 0.9559033E+01, 0.7722472E-01, 0.2991425E+02, 0.3935050E-04
 0.1026488E+03, -.1191791E+00, 0.1356910E+01, 0.1574645E+04, 0.1306495E-05, 0.9577677E+01, 0.7727030E-01, 0.2989084E+02, 0.3905225E-04
 0.1036804E+03, -.1182653E+00, 0.1451836E+01, 0.1575143E+04, 0.1297615E-05, 0.9596577E+01, 0.7731939E-01, 0.2986567E+02, 0.3875414E-04
 0.1047224E+03, -.1173526E+00, 0.1545991E+01, 0.1575586E+04, 0.1288799E-05, 0.9615737E+01, 0.7737198E-01, 0.2983874E+02, 0.3845616E-04
 0.1057749E+03, -.1164409E+00, 0.1639391E+01, 0.1575972E+04, 0.1280047E-05, 0.9635161E+01, 0.7742807E-01, 0.2981007E+02, 0.3815830E-04
 0.1068379E+03, -.1155302E+00, 0.1732053E+01, 0.1576302E+04, 0.1271356E-05, 0.9654850E+01, 0.7748768E-01, 0.2977965E+02, 0.3786054E-04
 0.1079117E+03, -.1146203E+00, 0.1823994E+01, 0.1576576E+04, 0.1262724E-05, 0.9674808E+01, 0.7755080E-01, 0.2974749E+02, 0.3756287E-04
 0.1089962E+03, -.1137113E+00, 0.1915234E+01, 0.1576794E+04, 0.1254148E-05, 0.9695039E+01, 0.7761744E-01, 0.2971362E+02, 0.3726528E-04
 0.1100916E+03, -.1128030E+00, 0.2005789E+01, 0.1576957E+04, 0.1245628E-05, 0.9715545E+01, 0.7768760E-01, 0.2967802E+02, 0.3696776E-04
 0.1111981E+03, -.1118954E+00, 0.2095681E+01, 0.1577064E+04, 0.1237159E-05, 0.9736331E+01, 0.7776129E-01, 0.2964071E+02, 0.3667029E-04
 0.1123156E+03, -.1109884E+00, 0.2184928E+01, 0.1577116E+04, 0.1228742E-05, 0.9757399E+01, 0.7783852E-01, 0.2960170E+02, 0.3637286E-04
 0.1134444E+03, -.1100820E+00, 0.2273550E+01, 0.1577113E+04, 0.1220373E-05, 0.9778752E+01, 0.7791930E-01, 0.2956100E+02, 0.3607545E-04
 0.1145846E+03, -.1091760E+00, 0.2361570E+01, 0.1577055E+04, 0.1212051E-05, 0.9800396E+01, 0.7800363E-01, 0.2951861E+02, 0.3577806E-04
 0.1157362E+03, -.1082704E+00, 0.2449006E+01, 0.1576943E+04, 0.1203773E-05, 0.9822332E+01, 0.7809152E-01, 0.2947454E+02, 0.3548066E-04
 0.1168993E+03, -.1073652E+00, 0.2535883E+01, 0.1576775E+04, 0.1195538E-05, 0.9844565E+01, 0.7818299E-01, 0.2942880E+02, 0.3518324E-04
 0.1180742E+03, -.1064602E+00, 0.2622222E+01, 0.1576553E+04, 0.1187342E-05, 0.9867098E+01, 0.7827804E-01, 0.2938139E+02, 0.3488578E-04
 0.1192608E+03, -.1055554E+00, 0.2708047E+01, 0.1576277E+04, 0.1179186E-05, 0.9889936E+01, 0.7837670E-01, 0.2933234E+02, 0.3458828E-04
 0.1204594E+03, -.1046507E+00, 0.2793382E+01, 0.1575947E+04, 0.1171065E-05, 0.9913083E+01, 0.7847897E-01, 0.2928164E+02, 0.3429072E-04
 0.1216701E+03, -.1037460E+00, 0.2878251E+01, 0.1575562E+04, 0.1162979E-05, 0.9936541E+01, 0.7858486E-01, 0.2922930E+02, 0.3399307E-04
 0.1228929E+03, -.1028413E+00, 0.2962679E+01, 0.1575123E+04, 0.1154925E-05, 0.9960317E+01, 0.7869441E-01, 0.2917533E+02, 0.3369533E-04
 0.1241280E+03, -.1019365E+00, 0.3046694E+01, 0.1574630E+04, 0.1146901E-05, 0.9984413E+01, 0.7880761E-01, 0.2911975E+02, 0.3339748E-04
 0.1253755E+03, -.1010315E+00, 0.3130321E+01, 0.1574084E+04, 0.1138905E-05, 0.1000883E+02, 0.7892448E-01, 0.2906255E+02, 0.3309950E-04
 0.1266355E+03, -.1001262E+00, 0.3213588E+01, 0.1573484E+04, 0.1130935E-05, 0.1003358E+02, 0.7904506E-01, 0.2900375E+02, 0.3280137E-04
 0.1279082E+03, -.9922049E-01, 0.3296525E+01, 0.1572830E+04, 0.1122989E-05, 0.1005867E+02, 0.7916935E-01, 0.2894336E+02, 0.3250308E-04
 0.1291937E+03, -.9831439E-01, 0.3379160E+01, 0.1572123E+04, 0.1115065E-05, 0.1008409E+02, 0.7929738E-01, 0.2888138E+02, 0.3220461E-04
 0.1304921E+03, -.9740777E-01, 0.3461525E+01, 0.1571362E+04, 0.1107160E-05, 0.1010986E+02, 0.7942917E-01, 0.2881782E+02, 0.3190594E-04
 0.1318036E+03, -.9650054E-01, 0.3543651E+01, 0.1570548E+04, 0.1099273E-05, 0.1013597E+02, 0.7956474E-01, 0.2875269E+02, 0.3160705E-04
 0.1331283E+03, -.9559263E-01, 0.3625570E+01, 0.1569681E+04, 0.1091401E-05, 0.1016244E+02, 0.7970412E-01, 0.2868601E+02, 0.3130793E-04
 0.1344662E+03, -.9468395E-01, 0.3707316E+01, 0.1568761E+04, 0.1083542E-05, 0.1018927E+02, 0.7984733E-01, 0.2861777E+02, 0.3100855E-04
 0.1358176E+03, -.9377440E-01, 0.3788925E+01, 0.1567788E+04, 0.1075693E-05, 0.1021645E+02, 0.7999439E-01, 0.2854799E+02, 0.3070889E-04
 0.1371826E+03, -.9286391E-01, 0.3870433E+01, 0.1566762E+04, 0.1067854E-05, 0.1024401E+02, 0.8014535E-01, 0.2847667E+02, 0.3040894E-04
 0.1385613E+03, -.9195238E-01, 0.3951877E+01, 0.1565682E+04, 0.1060021E-05, 0.1027194E+02, 0.8030021E-01, 0.2840384E+02, 0.3010866E-04
 0.1399539E+03, -.9103972E-01, 0.4033297E+01, 0.1564550E+04, 0.1052192E-05, 0.1030026E+02, 0.8045902E-01, 0.2832948E+02, 0.2980805E-04
 0.1413605E+03, -.9012584E-01, 0.4114733E+01, 0.1563365E+04, 0.1044364E-05, 0.1032895E+02, 0.8062181E-01, 0.2825362E+02, 0.2950708E-04
 0.1427811E+03, -.8921064E-01, 0.4196228E+01, 0.1562127E+04, 0.1036536E-05, 0.1035804E+02, 0.8078861E-01, 0.2817625E+02, 0.2920572E-04
 0.1442161E+03, -.8829403E-01, 0.4277825E+01, 0.1560837E+04, 0.1028705E-05, 0.1038753E+02, 0.8095945E-01, 0.2809740E+02, 0.2890395E-04
 0.1456655E+03, -.8737590E-01, 0.4359571E+01, 0.1559493E+04, 0.1020869E-05, 0.1041742E+02, 0.8113436E-01, 0.2801706E+02, 0.2860175E-04
 0.1471295E+03, -.8645617E-01, 0.4441514E+01, 0.1558097E+04, 0.1013024E-05, 0.1044772E+02, 0.8131339E-01, 0.2793525E+02, 0.2829910E-04
 0.1486082E+03, -.8553471E-01, 0.4523704E+01, 0.1556649E+04, 0.1005169E-05, 0.1047844E+02, 0.8149658E-01, 0.2785198E+02, 0.2799595E-04
 0.1501017E+03, -.8461143E-01, 0.4606194E+01, 0.1555147E+04, 0.9973006E-06, 0.1050958E+02, 0.8168395E-01, 0.2776725E+02, 0.2769230E-04
 0.1516102E+03, -.8368623E-01, 0.4689037E+01, 0.1553593E+04, 0.9894165E-06, 0.1054116E+02, 0.8187557E-01, 0.2768107E+02, 0.2738812E-04
 0.1531340E+03, -.8275898E-01, 0.4772293E+01, 0.1551986E+04, 0.9815138E-06, 0.1057317E+02, 0.8207145E-01, 0.2759345E+02, 0.2708336E-04
 0.1546730E+03, -.8182958E-01, 0.4856021E+01, 0.1550326E+04, 0.9735898E-06, 0.1060562E+02, 0.8227166E-01, 0.2750440E+02, 0.2677801E-04
 0.1562275E+03, -.8089791E-01, 0.4940285E+01, 0.1548614E+04, 0.9656415E-06, 0.1063853E+02, 0.8247624E-01, 0.2741393E+02, 0.2647203E-04
 0.1577976E+03, -.7996385E-01, 0.5025152E+01, 0.1546849E+04, 0.9576662E-06, 0.1067190E+02, 0.8268523E-01, 0.2732204E+02, 0.2616540E-04
 0.1593835E+03, -.7902727E-01, 0.5110692E+01, 0.1545030E+04, 0.9496607E-06, 0.1070574E+02, 0.8289869E-01, 0.2722874E+02, 0.2585807E-04
